onset_div	duration_div	onset_beat	pitch	tpc	step	alter	beat_float	downbeat	is_downbeat	ts_beats	ts_beat_type	staff	voice	duration	is_note_onset	ks_fifths	mc	mc_playthrough	mn	mn_playthrough	octave	quarterbeats_playthrough	section_start	a_isOnset	cadence	cadence_type	phraseend	a_phraseend	unfolded_harmony_index	label	alt_label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	globalkey_mode	localkey_mode	localkey_resolved	localkey_and_mode	root_roman	relativeroot_resolved	effective_localkey	effective_localkey_resolved	effective_localkey_is_minor	chord_reduced	chord_reduced_and_mode	pedal_resolved	chord_and_mode	applied_to_numeral	numeral_or_applied_to_numeral	a_simpleNumeral	a_degree1	a_degree2	globalkey_tpc	localkey_tpc	tonicized_tpc	root_tpc	bass_note_tpc	a_root	a_bass	a_localKey	a_tonicizedKey	a_quality	a_inversion	valid_chord_label	valid_cadence_label	valid_phrase_label	valid_pedal_point_label	valid_section_start_label	sic_with_global	sic_with_local	sic_with_tonicized	note_degree	tpc_is_in_label	tpc_is_root	tpc_is_bass
78	3	13.0	74	2	D	0	2.0	2	True	3	4	1	1	1/8	True	1	5	5	5	5a	5	13	False	True				False	5	V7(6)		G	I		V7(6)	V		7	6		Mm7	False	False	(1, 5, 4, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7(6), major		V	V7	5		1	1	1	2	2	D	D	G	G	dominant seventh chord	7	True	True	True	True	True	1	1	1	5	True	True	True
81	3	13.5	71	5	B	0	2.5	0	False	3	4	1	1	1/8	True	1	5	5	5	5a	4	27/2	False	False				False	5	V7(6)		G	I		V7(6)	V		7	6		Mm7	False	False	(1, 5, 4, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7(6), major		V	V7	5		1	1	1	2	2	D	D	G	G	dominant seventh chord	7	True	True	True	True	True	4	4	4	3	True	False	False
84	6	14.0	50	2	D	0	3.0	3	True	3	4	2	1	1/4	True	1	5	5	5	5a	3	14	False	True				False	6	I64		G	I		I64	I		64			M	False	False	(1, 0, 4)	()	0	1	major	major	I	I, major	I		I	I	False	I64	I64, major		I64, major		I	I	1		1	1	1	1	2	G	D	G	G	major triad	2	True	True	True	True	True	1	1	1	5	True	False	True
84	6	14.0	59	5	B	0	3.0	3	True	3	4	2	1	1/4	True	1	5	5	5	5a	3	14	False	True				False	6	I64		G	I		I64	I		64			M	False	False	(1, 0, 4)	()	0	1	major	major	I	I, major	I		I	I	False	I64	I64, major		I64, major		I	I	1		1	1	1	1	2	G	D	G	G	major triad	2	True	True	True	True	True	4	4	4	3	True	False	False
84	3	14.0	67	1	G	0	3.0	3	True	3	4	1	1	1/8	True	1	5	5	5	5a	4	14	False	True				False	6	I64		G	I		I64	I		64			M	False	False	(1, 0, 4)	()	0	1	major	major	I	I, major	I		I	I	False	I64	I64, major		I64, major		I	I	1		1	1	1	1	2	G	D	G	G	major triad	2	True	True	True	True	True	0	0	0	1	True	True	False
84	6	14.0	67	1	G	0	3.0	3	True	3	4	1	2	1/4	True	1	5	5	5	5a	4	14	False	True				False	6	I64		G	I		I64	I		64			M	False	False	(1, 0, 4)	()	0	1	major	major	I	I, major	I		I	I	False	I64	I64, major		I64, major		I	I	1		1	1	1	1	2	G	D	G	G	major triad	2	True	True	True	True	True	0	0	0	1	True	True	False
87	3	14.5	71	5	B	0	3.5	0	False	3	4	1	1	1/8	True	1	5	5	5	5a	4	29/2	False	False				False	6	I64		G	I		I64	I		64			M	False	False	(1, 0, 4)	()	0	1	major	major	I	I, major	I		I	I	False	I64	I64, major		I64, major		I	I	1		1	1	1	1	2	G	D	G	G	major triad	2	True	True	True	True	True	4	4	4	3	True	False	False
90	6	15.0	50	2	D	0	1.0	1	True	3	4	2	1	1/4	True	1	6	6	6	6a	3	15	False	True				False	7	V7(6)		G	I		V7(6)	V		7	6		Mm7	False	False	(1, 5, 4, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7(6), major		V	V7	5		1	1	1	2	2	D	D	G	G	dominant seventh chord	7	True	True	True	True	True	1	1	1	5	True	True	True
90	6	15.0	60	0	C	0	1.0	1	True	3	4	2	1	1/4	True	1	6	6	6	6a	4	15	False	True				False	7	V7(6)		G	I		V7(6)	V		7	6		Mm7	False	False	(1, 5, 4, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7(6), major		V	V7	5		1	1	1	2	2	D	D	G	G	dominant seventh chord	7	True	True	True	True	True	-1	-1	-1	4	True	False	False
90	6	15.0	66	6	F	1	1.0	1	True	3	4	1	2	1/4	True	1	6	6	6	6a	4	15	False	True				False	7	V7(6)		G	I		V7(6)	V		7	6		Mm7	False	False	(1, 5, 4, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7(6), major		V	V7	5		1	1	1	2	2	D	D	G	G	dominant seventh chord	7	True	True	True	True	True	5	5	5	7	True	False	False
90	3	15.0	74	2	D	0	1.0	1	True	3	4	1	1	1/8	True	1	6	6	6	6a	5	15	False	True				False	7	V7(6)		G	I		V7(6)	V		7	6		Mm7	False	False	(1, 5, 4, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7(6), major		V	V7	5		1	1	1	2	2	D	D	G	G	dominant seventh chord	7	True	True	True	True	True	1	1	1	5	True	True	True
