onset_div	duration_div	onset_beat	pitch	tpc	step	alter	beat_float	downbeat	is_downbeat	ts_beats	ts_beat_type	staff	voice	duration	is_note_onset	ks_fifths	mc	mc_playthrough	mn	mn_playthrough	octave	quarterbeats_playthrough	section_start	a_isOnset	cadence	cadence_type	phraseend	a_phraseend	unfolded_harmony_index	label	alt_label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	globalkey_mode	localkey_mode	localkey_resolved	localkey_and_mode	root_roman	relativeroot_resolved	effective_localkey	effective_localkey_resolved	effective_localkey_is_minor	chord_reduced	chord_reduced_and_mode	pedal_resolved	chord_and_mode	applied_to_numeral	numeral_or_applied_to_numeral	a_simpleNumeral	a_degree1	a_degree2	globalkey_tpc	localkey_tpc	tonicized_tpc	root_tpc	bass_note_tpc	a_root	a_bass	a_localKey	a_tonicizedKey	a_quality	a_inversion	valid_chord_label	valid_cadence_label	valid_phrase_label	valid_pedal_point_label	valid_section_start_label	sic_with_global	sic_with_local	sic_with_tonicized	note_degree	tpc_is_in_label	tpc_is_root	tpc_is_bass
0	6	0.0	61	-5	D	-1	1.0	1	True	3	4	1	1	1/8	True	-5	1	1	1	1a	4	0	True	True			{	False	0	bb.i6{	III{	bb	i		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	i	1		-2	-2	-2	-2	-5	Bb	Db	Bb	Bb	minor triad	1	True	True	True	True	True	-3	-3	-3	3	True	False	True
0	6	0.0	65	-1	F	0	1.0	1	True	3	4	1	1	1/8	True	-5	1	1	1	1a	4	0	True	True			{	False	0	bb.i6{	III{	bb	i		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	i	1		-2	-2	-2	-2	-5	Bb	Db	Bb	Bb	minor triad	1	True	True	True	True	True	1	1	1	5	True	False	False
6	12	0.5	61	-5	D	-1	1.5	0	False	3	4	1	1	1/4	True	-5	1	1	1	1a	4	1/2	False	False				False	0	bb.i6{	III{	bb	i		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	i	1		-2	-2	-2	-2	-5	Bb	Db	Bb	Bb	minor triad	1	True	True	True	True	True	-3	-3	-3	3	True	False	True
6	12	0.5	65	-1	F	0	1.5	0	False	3	4	1	1	1/4	True	-5	1	1	1	1a	4	1/2	False	False				False	0	bb.i6{	III{	bb	i		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	i	1		-2	-2	-2	-2	-5	Bb	Db	Bb	Bb	minor triad	1	True	True	True	True	True	1	1	1	5	True	False	False
18	12	1.5	61	-5	D	-1	2.5	0	False	3	4	1	1	1/4	True	-5	1	1	1	1a	4	3/2	False	False				False	0	bb.i6{	III{	bb	i		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	i	1		-2	-2	-2	-2	-5	Bb	Db	Bb	Bb	minor triad	1	True	True	True	True	True	-3	-3	-3	3	True	False	True
18	12	1.5	65	-1	F	0	2.5	0	False	3	4	1	1	1/4	True	-5	1	1	1	1a	4	3/2	False	False				False	0	bb.i6{	III{	bb	i		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	i	1		-2	-2	-2	-2	-5	Bb	Db	Bb	Bb	minor triad	1	True	True	True	True	True	1	1	1	5	True	False	False
30	6	2.5	61	-5	D	-1	3.5	0	False	3	4	1	1	1/8	True	-5	1	1	1	1a	4	5/2	False	False				False	0	bb.i6{	III{	bb	i		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	i	1		-2	-2	-2	-2	-5	Bb	Db	Bb	Bb	minor triad	1	True	True	True	True	True	-3	-3	-3	3	True	False	True
30	6	2.5	65	-1	F	0	3.5	0	False	3	4	1	1	1/8	True	-5	1	1	1	1a	4	5/2	False	False				False	0	bb.i6{	III{	bb	i		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	i	1		-2	-2	-2	-2	-5	Bb	Db	Bb	Bb	minor triad	1	True	True	True	True	True	1	1	1	5	True	False	False
36	36	3.0	58	-2	B	-1	1.0	1	True	3	4	2	1	3/4	True	-5	2	2	2	2a	3	3	False	True				False	1	i[i		bb	i	i	i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor	i	i, minor		i	i	1		-2	-2	-2	-2	-2	Bb	Bb	Bb	Bb	minor triad	0	True	True	True	True	True	0	0	0	1	True	True	True
36	6	3.0	61	-5	D	-1	1.0	1	True	3	4	1	2	1/8	True	-5	2	2	2	2a	4	3	False	True				False	1	i[i		bb	i	i	i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor	i	i, minor		i	i	1		-2	-2	-2	-2	-2	Bb	Bb	Bb	Bb	minor triad	0	True	True	True	True	True	-3	-3	-3	3	True	False	False
