onset_div	duration_div	onset_beat	pitch	tpc	step	alter	beat_float	downbeat	is_downbeat	ts_beats	ts_beat_type	staff	voice	duration	is_note_onset	ks_fifths	mc	mc_playthrough	mn	mn_playthrough	octave	quarterbeats_playthrough	section_start	a_isOnset	cadence	cadence_type	phraseend	a_phraseend	unfolded_harmony_index	label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	globalkey_mode	localkey_mode	localkey_resolved	localkey_and_mode	root_roman	relativeroot_resolved	effective_localkey	effective_localkey_resolved	effective_localkey_is_minor	chord_reduced	chord_reduced_and_mode	pedal_resolved	chord_and_mode	applied_to_numeral	numeral_or_applied_to_numeral	a_simpleNumeral	a_degree1	a_degree2	globalkey_tpc	localkey_tpc	tonicized_tpc	root_tpc	bass_note_tpc	a_root	a_bass	a_localKey	a_tonicizedKey	a_quality	a_inversion	valid_chord_label	valid_cadence_label	valid_phrase_label	valid_pedal_point_label	valid_section_start_label	sic_with_global	sic_with_local	sic_with_tonicized	note_degree	tpc_is_in_label	tpc_is_root	tpc_is_bass
180	20	3.0	65	-1	F	0	4.0	4	True	4	4	1	1	1/12	True	-4	1	1	1	1a	4	3	False	False				False	0	Ab.viio7/V{	Ab	I		viio7/V		vii	o	7		V	o7	False	False	(6, 3, 0, -3)	()	6	6	major	major	I	I, major	vii/V	V	V/I	V	False	viio7/V	viio7/V, major		viio7/V, major	V	V	viio7	7	5	-4	-4	-3	2	2	D	D	Ab	Eb	diminished seventh chord	7	True	True	True	True	True	3	3	2	6	True	False	False
180	60	3.0	77	-1	F	0	4.0	4	True	4	4	2	1	1/4	False	-4	1	1	1	1a	5	3	False	False				False	0	Ab.viio7/V{	Ab	I		viio7/V		vii	o	7		V	o7	False	False	(6, 3, 0, -3)	()	6	6	major	major	I	I, major	vii/V	V	V/I	V	False	viio7/V	viio7/V, major		viio7/V, major	V	V	viio7	7	5	-4	-4	-3	2	2	D	D	Ab	Eb	diminished seventh chord	7	True	True	True	True	True	3	3	2	6	True	False	False
200	20	3.333	59	-7	C	-1	4.333	0	False	4	4	1	1	1/12	True	-4	1	1	1	1a	4	10/3	False	False				False	0	Ab.viio7/V{	Ab	I		viio7/V		vii	o	7		V	o7	False	False	(6, 3, 0, -3)	()	6	6	major	major	I	I, major	vii/V	V	V/I	V	False	viio7/V	viio7/V, major		viio7/V, major	V	V	viio7	7	5	-4	-4	-3	2	2	D	D	Ab	Eb	diminished seventh chord	7	True	True	True	True	True	-3	-3	-4	b3	True	False	False
200	20	3.333	68	-4	A	-1	4.333	0	False	4	4	1	1	1/12	True	-4	1	1	1	1a	4	10/3	False	False				False	0	Ab.viio7/V{	Ab	I		viio7/V		vii	o	7		V	o7	False	False	(6, 3, 0, -3)	()	6	6	major	major	I	I, major	vii/V	V	V/I	V	False	viio7/V	viio7/V, major		viio7/V, major	V	V	viio7	7	5	-4	-4	-3	2	2	D	D	Ab	Eb	diminished seventh chord	7	True	True	True	True	True	0	0	-1	1	True	False	False
220	20	3.667	56	-4	A	-1	4.667	0	False	4	4	1	1	1/12	True	-4	1	1	1	1a	3	11/3	False	False				False	0	Ab.viio7/V{	Ab	I		viio7/V		vii	o	7		V	o7	False	False	(6, 3, 0, -3)	()	6	6	major	major	I	I, major	vii/V	V	V/I	V	False	viio7/V	viio7/V, major		viio7/V, major	V	V	viio7	7	5	-4	-4	-3	2	2	D	D	Ab	Eb	diminished seventh chord	7	True	True	True	True	True	0	0	-1	1	True	False	False
220	20	3.667	65	-1	F	0	4.667	0	False	4	4	1	1	1/12	True	-4	1	1	1	1a	4	11/3	False	False				False	0	Ab.viio7/V{	Ab	I		viio7/V		vii	o	7		V	o7	False	False	(6, 3, 0, -3)	()	6	6	major	major	I	I, major	vii/V	V	V/I	V	False	viio7/V	viio7/V, major		viio7/V, major	V	V	viio7	7	5	-4	-4	-3	2	2	D	D	Ab	Eb	diminished seventh chord	7	True	True	True	True	True	3	3	2	6	True	False	False
240	60	4.0	39	-3	E	-1	1.0	1	True	4	4	2	1	1/4	True	-4	2	2	2	2a	2	4	False	True				False	1	V7(94)	Ab	I		V7(94)		V		7	94		Mm7	False	False	(1, 0, 2, -1)	(3,)	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7(94), major		V	V7	5		-4	-4	-4	-3	-3	Eb	Eb	Ab	Ab	dominant seventh chord	7	True	True	True	True	True	1	1	1	5	True	True	True
260	20	4.333	56	-4	A	-1	1.333	0	False	4	4	1	1	1/12	True	-4	2	2	2	2a	3	13/3	False	False				False	1	V7(94)	Ab	I		V7(94)		V		7	94		Mm7	False	False	(1, 0, 2, -1)	(3,)	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7(94), major		V	V7	5		-4	-4	-4	-3	-3	Eb	Eb	Ab	Ab	dominant seventh chord	7	True	True	True	True	True	0	0	0	1	True	False	False
260	20	4.333	61	-5	D	-1	1.333	0	False	4	4	1	1	1/12	True	-4	2	2	2	2a	4	13/3	False	False				False	1	V7(94)	Ab	I		V7(94)		V		7	94		Mm7	False	False	(1, 0, 2, -1)	(3,)	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7(94), major		V	V7	5		-4	-4	-4	-3	-3	Eb	Eb	Ab	Ab	dominant seventh chord	7	True	True	True	True	True	-1	-1	-1	4	True	False	False
280	20	4.667	58	-2	B	-1	1.667	0	False	4	4	1	1	1/12	True	-4	2	2	2	2a	3	14/3	False	False				False	1	V7(94)	Ab	I		V7(94)		V		7	94		Mm7	False	False	(1, 0, 2, -1)	(3,)	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7(94), major		V	V7	5		-4	-4	-4	-3	-3	Eb	Eb	Ab	Ab	dominant seventh chord	7	True	True	True	True	True	2	2	2	2	True	False	False
280	20	4.667	65	-1	F	0	1.667	0	False	4	4	1	1	1/12	True	-4	2	2	2	2a	4	14/3	False	False				False	1	V7(94)	Ab	I		V7(94)		V		7	94		Mm7	False	False	(1, 0, 2, -1)	(3,)	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7(94), major		V	V7	5		-4	-4	-4	-3	-3	Eb	Eb	Ab	Ab	dominant seventh chord	7	True	True	True	True	True	3	3	3	6	False	False	False
300	20	5.0	56	-4	A	-1	2.0	2	True	4	4	1	1	1/12	True	-4	2	2	2	2a	3	5	False	False				False	1	V7(94)	Ab	I		V7(94)		V		7	94		Mm7	False	False	(1, 0, 2, -1)	(3,)	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7(94), major		V	V7	5		-4	-4	-4	-3	-3	Eb	Eb	Ab	Ab	dominant seventh chord	7	True	True	True	True	True	0	0	0	1	True	False	False
300	20	5.0	61	-5	D	-1	2.0	2	True	4	4	1	1	1/12	True	-4	2	2	2	2a	4	5	False	False				False	1	V7(94)	Ab	I		V7(94)		V		7	94		Mm7	False	False	(1, 0, 2, -1)	(3,)	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7(94), major		V	V7	5		-4	-4	-4	-3	-3	Eb	Eb	Ab	Ab	dominant seventh chord	7	True	True	True	True	True	-1	-1	-1	4	True	False	False
300	120	5.0	77	-1	F	0	2.0	2	True	4	4	2	1	1/2	True	-4	2	2	2	2a	5	5	False	False				False	1	V7(94)	Ab	I		V7(94)		V		7	94		Mm7	False	False	(1, 0, 2, -1)	(3,)	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7(94), major		V	V7	5		-4	-4	-4	-3	-3	Eb	Eb	Ab	Ab	dominant seventh chord	7	True	True	True	True	True	3	3	3	6	False	False	False
320	20	5.333	58	-2	B	-1	2.333	0	False	4	4	1	1	1/12	True	-4	2	2	2	2a	3	16/3	False	False				False	1	V7(94)	Ab	I		V7(94)		V		7	94		Mm7	False	False	(1, 0, 2, -1)	(3,)	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7(94), major		V	V7	5		-4	-4	-4	-3	-3	Eb	Eb	Ab	Ab	dominant seventh chord	7	True	True	True	True	True	2	2	2	2	True	False	False
320	20	5.333	65	-1	F	0	2.333	0	False	4	4	1	1	1/12	True	-4	2	2	2	2a	4	16/3	False	False				False	1	V7(94)	Ab	I		V7(94)		V		7	94		Mm7	False	False	(1, 0, 2, -1)	(3,)	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7(94), major		V	V7	5		-4	-4	-4	-3	-3	Eb	Eb	Ab	Ab	dominant seventh chord	7	True	True	True	True	True	3	3	3	6	False	False	False
340	20	5.667	56	-4	A	-1	2.667	0	False	4	4	1	1	1/12	True	-4	2	2	2	2a	3	17/3	False	False				False	1	V7(94)	Ab	I		V7(94)		V		7	94		Mm7	False	False	(1, 0, 2, -1)	(3,)	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7(94), major		V	V7	5		-4	-4	-4	-3	-3	Eb	Eb	Ab	Ab	dominant seventh chord	7	True	True	True	True	True	0	0	0	1	True	False	False
340	20	5.667	61	-5	D	-1	2.667	0	False	4	4	1	1	1/12	True	-4	2	2	2	2a	4	17/3	False	False				False	1	V7(94)	Ab	I		V7(94)		V		7	94		Mm7	False	False	(1, 0, 2, -1)	(3,)	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7(94), major		V	V7	5		-4	-4	-4	-3	-3	Eb	Eb	Ab	Ab	dominant seventh chord	7	True	True	True	True	True	-1	-1	-1	4	True	False	False
360	20	6.0	58	-2	B	-1	3.0	3	True	4	4	1	1	1/12	True	-4	2	2	2	2a	3	6	False	False				False	1	V7(94)	Ab	I		V7(94)		V		7	94		Mm7	False	False	(1, 0, 2, -1)	(3,)	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7(94), major		V	V7	5		-4	-4	-4	-3	-3	Eb	Eb	Ab	Ab	dominant seventh chord	7	True	True	True	True	True	2	2	2	2	True	False	False
360	20	6.0	65	-1	F	0	3.0	3	True	4	4	1	1	1/12	True	-4	2	2	2	2a	4	6	False	False				False	1	V7(94)	Ab	I		V7(94)		V		7	94		Mm7	False	False	(1, 0, 2, -1)	(3,)	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7(94), major		V	V7	5		-4	-4	-4	-3	-3	Eb	Eb	Ab	Ab	dominant seventh chord	7	True	True	True	True	True	3	3	3	6	False	False	False
380	20	6.333	56	-4	A	-1	3.333	0	False	4	4	1	1	1/12	True	-4	2	2	2	2a	3	19/3	False	False				False	1	V7(94)	Ab	I		V7(94)		V		7	94		Mm7	False	False	(1, 0, 2, -1)	(3,)	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7(94), major		V	V7	5		-4	-4	-4	-3	-3	Eb	Eb	Ab	Ab	dominant seventh chord	7	True	True	True	True	True	0	0	0	1	True	False	False
380	20	6.333	61	-5	D	-1	3.333	0	False	4	4	1	1	1/12	True	-4	2	2	2	2a	4	19/3	False	False				False	1	V7(94)	Ab	I		V7(94)		V		7	94		Mm7	False	False	(1, 0, 2, -1)	(3,)	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7(94), major		V	V7	5		-4	-4	-4	-3	-3	Eb	Eb	Ab	Ab	dominant seventh chord	7	True	True	True	True	True	-1	-1	-1	4	True	False	False
400	20	6.667	58	-2	B	-1	3.667	0	False	4	4	1	1	1/12	True	-4	2	2	2	2a	3	20/3	False	False				False	1	V7(94)	Ab	I		V7(94)		V		7	94		Mm7	False	False	(1, 0, 2, -1)	(3,)	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7(94), major		V	V7	5		-4	-4	-4	-3	-3	Eb	Eb	Ab	Ab	dominant seventh chord	7	True	True	True	True	True	2	2	2	2	True	False	False
400	20	6.667	65	-1	F	0	3.667	0	False	4	4	1	1	1/12	True	-4	2	2	2	2a	4	20/3	False	False				False	1	V7(94)	Ab	I		V7(94)		V		7	94		Mm7	False	False	(1, 0, 2, -1)	(3,)	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7(94), major		V	V7	5		-4	-4	-4	-3	-3	Eb	Eb	Ab	Ab	dominant seventh chord	7	True	True	True	True	True	3	3	3	6	False	False	False
420	20	7.0	56	-4	A	-1	4.0	4	True	4	4	1	1	1/12	True	-4	2	2	2	2a	3	7	False	False				False	1	V7(94)	Ab	I		V7(94)		V		7	94		Mm7	False	False	(1, 0, 2, -1)	(3,)	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7(94), major		V	V7	5		-4	-4	-4	-3	-3	Eb	Eb	Ab	Ab	dominant seventh chord	7	True	True	True	True	True	0	0	0	1	True	False	False
420	20	7.0	61	-5	D	-1	4.0	4	True	4	4	1	1	1/12	True	-4	2	2	2	2a	4	7	False	False				False	1	V7(94)	Ab	I		V7(94)		V		7	94		Mm7	False	False	(1, 0, 2, -1)	(3,)	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7(94), major		V	V7	5		-4	-4	-4	-3	-3	Eb	Eb	Ab	Ab	dominant seventh chord	7	True	True	True	True	True	-1	-1	-1	4	True	False	False
420	60	7.0	70	-2	B	-1	4.0	4	True	4	4	2	1	1/4	True	-4	2	2	2	2a	4	7	False	False				False	1	V7(94)	Ab	I		V7(94)		V		7	94		Mm7	False	False	(1, 0, 2, -1)	(3,)	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7(94), major		V	V7	5		-4	-4	-4	-3	-3	Eb	Eb	Ab	Ab	dominant seventh chord	7	True	True	True	True	True	2	2	2	2	True	False	False
440	20	7.333	58	-2	B	-1	4.333	0	False	4	4	1	1	1/12	True	-4	2	2	2	2a	3	22/3	False	False				False	1	V7(94)	Ab	I		V7(94)		V		7	94		Mm7	False	False	(1, 0, 2, -1)	(3,)	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7(94), major		V	V7	5		-4	-4	-4	-3	-3	Eb	Eb	Ab	Ab	dominant seventh chord	7	True	True	True	True	True	2	2	2	2	True	False	False
440	20	7.333	65	-1	F	0	4.333	0	False	4	4	1	1	1/12	True	-4	2	2	2	2a	4	22/3	False	False				False	1	V7(94)	Ab	I		V7(94)		V		7	94		Mm7	False	False	(1, 0, 2, -1)	(3,)	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7(94), major		V	V7	5		-4	-4	-4	-3	-3	Eb	Eb	Ab	Ab	dominant seventh chord	7	True	True	True	True	True	3	3	3	6	False	False	False
460	20	7.667	56	-4	A	-1	4.667	0	False	4	4	1	1	1/12	True	-4	2	2	2	2a	3	23/3	False	False				False	1	V7(94)	Ab	I		V7(94)		V		7	94		Mm7	False	False	(1, 0, 2, -1)	(3,)	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7(94), major		V	V7	5		-4	-4	-4	-3	-3	Eb	Eb	Ab	Ab	dominant seventh chord	7	True	True	True	True	True	0	0	0	1	True	False	False
460	20	7.667	61	-5	D	-1	4.667	0	False	4	4	1	1	1/12	True	-4	2	2	2	2a	4	23/3	False	False				False	1	V7(94)	Ab	I		V7(94)		V		7	94		Mm7	False	False	(1, 0, 2, -1)	(3,)	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7(94), major		V	V7	5		-4	-4	-4	-3	-3	Eb	Eb	Ab	Ab	dominant seventh chord	7	True	True	True	True	True	-1	-1	-1	4	True	False	False
480	60	8.0	38	2	D	0	1.0	1	True	4	4	2	1	1/4	True	-4	3	3	3	3a	2	8	False	True				False	2	viio7/V	Ab	I		viio7/V		vii	o	7		V	o7	False	False	(6, 3, 0, -3)	()	6	6	major	major	I	I, major	vii/V	V	V/I	V	False	viio7/V	viio7/V, major		viio7/V, major	V	V	viio7	7	5	-4	-4	-3	2	2	D	D	Ab	Eb	diminished seventh chord	7	True	True	True	True	True	6	6	5	#4	True	True	True
500	20	8.333	56	-4	A	-1	1.333	0	False	4	4	1	1	1/12	True	-4	3	3	3	3a	3	25/3	False	False				False	2	viio7/V	Ab	I		viio7/V		vii	o	7		V	o7	False	False	(6, 3, 0, -3)	()	6	6	major	major	I	I, major	vii/V	V	V/I	V	False	viio7/V	viio7/V, major		viio7/V, major	V	V	viio7	7	5	-4	-4	-3	2	2	D	D	Ab	Eb	diminished seventh chord	7	True	True	True	True	True	0	0	-1	1	True	False	False
500	20	8.333	65	-1	F	0	1.333	0	False	4	4	1	1	1/12	True	-4	3	3	3	3a	4	25/3	False	False				False	2	viio7/V	Ab	I		viio7/V		vii	o	7		V	o7	False	False	(6, 3, 0, -3)	()	6	6	major	major	I	I, major	vii/V	V	V/I	V	False	viio7/V	viio7/V, major		viio7/V, major	V	V	viio7	7	5	-4	-4	-3	2	2	D	D	Ab	Eb	diminished seventh chord	7	True	True	True	True	True	3	3	2	6	True	False	False
520	20	8.667	59	-7	C	-1	1.667	0	False	4	4	1	1	1/12	True	-4	3	3	3	3a	4	26/3	False	False				False	2	viio7/V	Ab	I		viio7/V		vii	o	7		V	o7	False	False	(6, 3, 0, -3)	()	6	6	major	major	I	I, major	vii/V	V	V/I	V	False	viio7/V	viio7/V, major		viio7/V, major	V	V	viio7	7	5	-4	-4	-3	2	2	D	D	Ab	Eb	diminished seventh chord	7	True	True	True	True	True	-3	-3	-4	b3	True	False	False
